#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B219AA
#Date Time: 2023-11-07 13:09:51.231
#Sample rate: 7.69231e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 1 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 1 V/div Offset: 1 V Attenuation: 1 X Shift: 81.92 us Sample Mode: Average

Time (s),Channel 1 (V),Channel 2 (V)
-0.00019383,3.327842759892259,3.312029246163179
-0.0001937,3.324166770678797,3.311461078433035
-0.00019357,3.331518749105722,3.310608826837821
-0.00019344,3.331518749105722,3.322540349170835
-0.00019331,3.327842759892259,3.319415426655046
-0.00019318,3.324166770678797,3.319415426655046
-0.00019305,3.324166770678797,3.318847258924902
-0.00019292,3.324166770678797,3.3168586718694
-0.00019279,3.331518749105722,3.321972181440692
-0.00019266,3.331518749105722,3.315722336409112
-0.00019253,3.327842759892259,3.316290504139256
-0.0001924,3.324166770678797,3.319415426655046
-0.00019227,3.327842759892259,3.317710923464614
-0.00019214,3.324166770678797,3.309472491377533
-0.00019201,3.331518749105722,3.315722336409112
-0.00019188,3.324166770678797,3.316290504139256
-0.00019175,3.324166770678797,3.318847258924902
-0.00019162,3.331518749105722,3.315154168678968
-0.00019149,3.331518749105722,3.312597413893323
-0.00019136,3.335194738319184,3.316290504139256
-0.00019123,2.974947795399852,2.825677669160133
-0.0001911,0.01577647856248279,0.08966596465366872
-0.00019097,-0.002603467504830064,-0.02510391683533714
-0.00019084,-0.02098341357214292,-0.03930811008892736
-0.00019071,-0.03201138121253063,-0.0486828776362966
-0.00019058,-0.0356873704259932,-0.05038738082672783
-0.00019045,-0.0356873704259932,-0.05919398064395332
-0.00019032,-0.03936335963945577,-0.05663722585830732
-0.00019019,-0.04671533806638092,-0.06033031610424081
-0.00019006,-0.04671533806638092,-0.06288707088988681
-0.00018993,-0.04671533806638092,-0.05976214837409707
-0.0001898,-0.04671533806638092,-0.06033031610424081
-0.00018967,-0.04671533806638092,-0.06345523862003055
-0.00018954,-0.03936335963945577,-0.06288707088988681
-0.00018941,-0.04303934885291835,-0.05976214837409707
-0.00018928,-0.04303934885291835,-0.05976214837409707
-0.00018915,-0.04303934885291835,-0.05976214837409707
-0.00018902,-0.03936335963945577,-0.05919398064395332
-0.00018889,-0.0356873704259932,-0.05663722585830732
-0.00018876,-0.0356873704259932,0.08114344870155119
-0.00018863,1.335456606195546,1.22827409586156
-0.0001885,3.302110835398021,3.277939182354562
-0.00018837,3.313138803038409,3.295268298123943
-0.00018824,3.316814792251872,3.306347568861744
-0.00018811,3.320490781465334,3.315722336409112
-0.00018798,3.327842759892259,3.315722336409112
-0.00018785,3.335194738319184,3.3168586718694
-0.00018772,3.335194738319184,3.323108516900979
-0.00018759,3.331518749105722,3.323676684631123
-0.00018746,3.331518749105722,3.326801607146913
-0.00018733,3.335194738319184,3.326801607146913
-0.0001872,3.338870727532647,3.327369774877057
-0.00018707,3.335194738319184,3.330494697392846
-0.00018694,3.331518749105722,3.330494697392846
-0.00018681,3.327842759892259,3.329926529662703
-0.00018668,3.331518749105722,3.327369774877057
-0.00018655,3.331518749105722,3.33106286512299
-0.00018642,3.324166770678797,3.332483284448349
-0.00018629,3.327842759892259,3.323676684631123
-0.00018616,3.327842759892259,3.326233439416769
-0.00018603,3.320490781465334,3.322540349170835
-0.0001859,3.327842759892259,3.31998359438519
-0.00018577,3.327842759892259,3.323108516900979
-0.00018564,3.324166770678797,3.323108516900979
-0.00018551,3.324166770678797,3.323108516900979
-0.00018538,3.327842759892259,3.323108516900979
-0.00018525,3.327842759892259,3.322540349170835
-0.00018512,3.327842759892259,3.31998359438519
-0.00018499,3.324166770678797,3.322540349170835
-0.00018486,3.327842759892259,3.318847258924902
-0.00018473,3.327842759892259,3.315722336409112
-0.0001846,3.324166770678797,3.3168586718694
-0.00018447,3.324166770678797,3.323108516900979
-0.00018434,3.327842759892259,3.323108516900979
-0.00018421,3.324166770678797,3.322540349170835
-0.00018408,3.324166770678797,3.318847258924902
-0.00018395,3.327842759892259,3.316290504139256
-0.00018382,3.327842759892259,3.319415426655046
-0.00018369,3.327842759892259,3.319415426655046
-0.00018356,3.331518749105722,3.320551762115333
-0.00018343,3.320490781465334,3.324528936226338
-0.0001833,3.324166770678797,3.312029246163179
-0.00018317,3.324166770678797,3.313165581623466
-0.00018304,3.331518749105722,3.318279091194758
-0.00018291,3.331518749105722,3.313165581623466
-0.00018278,3.324166770678797,3.318847258924902
-0.00018265,3.327842759892259,3.316290504139256
-0.00018252,3.327842759892259,3.319415426655046
-0.00018239,3.320490781465334,3.31998359438519
-0.00018226,3.320490781465334,3.322540349170835
-0.00018213,3.324166770678797,3.318847258924902
-0.000182,3.327842759892259,3.315722336409112
-0.00018187,3.324166770678797,3.315722336409112
-0.00018174,3.324166770678797,3.315154168678968
-0.00018161,3.327842759892259,3.312597413893323
-0.00018148,3.331518749105722,3.315154168678968
-0.00018135,3.331518749105722,3.312029246163179
-0.00018122,3.338870727532647,3.312029246163179
-0.00018109,3.335194738319184,3.312597413893323
-0.00018096,3.338870727532647,3.314586000948825
-0.00018083,3.335194738319184,3.308904323647389
-0.0001807,3.331518749105722,3.311461078433035
-0.00018057,3.331518749105722,3.308336155917246
-0.00018044,3.335194738319184,3.309472491377533
-0.00018031,3.331518749105722,3.315154168678968
-0.00018018,3.335194738319184,3.311461078433035
-0.00018005,3.335194738319184,3.309472491377533
-0.00017992,3.331518749105722,3.316290504139256
-0.00017979,3.327842759892259,3.318279091194758
-0.00017966,3.331518749105722,3.313165581623466
-0.00017953,3.327842759892259,3.319415426655046
-0.0001794,3.324166770678797,3.319415426655046
-0.00017927,3.327842759892259,3.318847258924902
-0.00017914,3.327842759892259,3.316290504139256
-0.00017901,3.324166770678797,3.319415426655046
-0.00017888,3.327842759892259,3.319415426655046
-0.00017875,3.331518749105722,3.31998359438519
-0.00017862,3.327842759892259,3.321972181440692
-0.00017849,3.327842759892259,3.058342354653997
-0.00017836,1.188417037657043,1.386508808706414
-0.00017823,-0.006279456718292636,-0.02510391683533714
-0.0001781,-0.01730742435868035,-0.03873994235878361
