#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B219AA
#Date Time: 2023-11-07 13:14:03.280
#Sample rate: 8000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 1 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 1 V/div Offset: 500 mV Attenuation: 1 X Shift: 83.88608 ms Sample Mode: Average

Time (s),Channel 1 (V),Channel 2 (V)
0.02,-0.009955445931755206,-0.02283124591476217
0.020125,-0.009955445931755206,-0.02283124591476217
0.02025,-0.009955445931755206,-0.02283124591476217
0.020375,-0.009955445931755206,-0.02283124591476217
0.0205,-0.009955445931755206,-0.02283124591476217
0.020625,-0.009955445931755206,-0.02283124591476217
0.02075,-0.009955445931755206,-0.02283124591476217
0.020875,-0.009955445931755206,-0.02283124591476217
0.021,-0.009955445931755206,-0.02283124591476217
0.021125,-0.009955445931755206,-0.02283124591476217
0.02125,-0.009955445931755206,-0.02283124591476217
0.021375,-0.009955445931755206,-0.02283124591476217
0.0215,-0.009955445931755206,-0.02283124591476217
0.021625,-0.009955445931755206,-0.02283124591476217
0.02175,-0.009955445931755206,-0.02283124591476217
0.021875,-0.01363143514521778,-0.02283124591476217
0.022,-0.01363143514521778,-0.02250389039536284
0.022125,-0.009955445931755206,-0.01946551118822801
0.02225,-0.01363143514521778,-0.02283124591476217
0.022375,-0.01363143514521778,-0.02283124591476217
0.0225,-0.01363143514521778,-0.02283124591476217
0.022625,-0.009955445931755206,-0.02283124591476217
0.02275,-0.01363143514521778,-0.02283124591476217
0.022875,-0.01363143514521778,-0.02283124591476217
0.023,-0.01363143514521778,-0.02283124591476217
0.023125,-0.009955445931755206,-0.02283124591476217
0.02325,-0.009955445931755206,-0.02250389039536284
0.023375,-0.009955445931755206,-0.01946551118822801
0.0235,-0.009955445931755206,0.1457568465758914
0.023625,2.158878190011162,2.004160039151528
0.02375,3.302110835398021,3.289543349168179
0.023875,3.298434846184559,3.286177614441645
0.024,3.298434846184559,3.286177614441645
0.024125,3.298434846184559,3.286177614441645
0.02425,3.298434846184559,3.286177614441645
0.024375,3.298434846184559,3.286177614441645
0.0245,3.298434846184559,3.286177614441645
0.024625,3.298434846184559,3.286177614441645
0.02475,3.298434846184559,3.286177614441645
0.024875,3.298434846184559,3.286177614441645
0.025,3.298434846184559,3.286177614441645
0.025125,3.298434846184559,3.286177614441645
0.02525,3.298434846184559,3.286177614441645
0.025375,3.298434846184559,3.286177614441645
0.0255,3.298434846184559,3.286177614441645
0.025625,3.298434846184559,3.286177614441645
0.02575,3.298434846184559,3.286177614441645
0.025875,3.298434846184559,3.286177614441645
0.026,3.298434846184559,3.286177614441645
0.026125,3.298434846184559,3.286177614441645
0.02625,3.298434846184559,3.286177614441645
0.026375,3.298434846184559,3.286177614441645
0.0265,3.302110835398021,3.286177614441645
0.026625,3.298434846184559,3.286177614441645
0.02675,3.298434846184559,3.286177614441645
0.026875,3.298434846184559,3.286177614441645
0.027,3.298434846184559,3.286177614441645
0.027125,3.298434846184559,3.286177614441645
0.02725,3.298434846184559,3.286177614441645
0.027375,3.298434846184559,3.286177614441645
0.0275,3.298434846184559,3.286177614441645
0.027625,3.298434846184559,3.286177614441645
0.02775,3.298434846184559,3.286177614441645
0.027875,3.298434846184559,3.286177614441645
0.028,3.298434846184559,3.286177614441645
0.028125,3.298434846184559,3.286177614441645
0.02825,3.298434846184559,3.286177614441645
0.028375,3.298434846184559,3.286177614441645
0.0285,3.298434846184559,3.286177614441645
0.028625,3.298434846184559,3.286177614441645
0.02875,3.298434846184559,3.286177614441645
0.028875,3.298434846184559,3.286177614441645
0.029,3.298434846184559,3.286177614441645
0.029125,3.298434846184559,3.286177614441645
0.02925,3.298434846184559,3.286177614441645
0.029375,3.298434846184559,3.286177614441645
0.0295,3.298434846184559,3.286177614441645
0.029625,3.298434846184559,3.286177614441645
0.02975,3.298434846184559,3.286177614441645
0.029875,3.298434846184559,3.286177614441645
0.03,3.298434846184559,3.286177614441645
0.030125,3.298434846184559,3.286177614441645
0.03025,3.298434846184559,3.286177614441645
0.030375,3.298434846184559,3.286177614441645
0.0305,3.298434846184559,3.286177614441645
0.030625,3.298434846184559,3.286177614441645
0.03075,3.298434846184559,3.286177614441645
0.030875,3.298434846184559,3.286177614441645
0.031,3.298434846184559,3.286177614441645
0.031125,3.298434846184559,3.286177614441645
0.03125,3.298434846184559,3.286177614441645
0.031375,3.298434846184559,3.286177614441645
0.0315,3.298434846184559,3.286177614441645
0.031625,3.298434846184559,3.286177614441645
0.03175,3.298434846184559,3.286177614441645
0.031875,3.298434846184559,3.286177614441645
0.032,3.298434846184559,3.286177614441645
0.032125,3.298434846184559,3.286177614441645
0.03225,3.298434846184559,3.286177614441645
0.032375,3.298434846184559,3.286177614441645
0.0325,3.298434846184559,3.286177614441645
0.032625,3.298434846184559,3.286177614441645
0.03275,3.298434846184559,3.286177614441645
0.032875,3.298434846184559,3.286177614441645
0.033,3.298434846184559,3.286177614441645
0.033125,3.298434846184559,3.286177614441645
0.03325,3.298434846184559,3.286177614441645
0.033375,3.298434846184559,3.286177614441645
0.0335,3.298434846184559,3.286177614441645
0.033625,3.298434846184559,3.286177614441645
0.03375,3.298434846184559,3.286177614441645
0.033875,3.298434846184559,3.286177614441645
0.034,3.298434846184559,3.08387190345286
0.034125,0.7472983320415344,0.9128430080617349
0.03425,-0.01363143514521778,-0.02283124591476217
0.034375,-0.01363143514521778,-0.02283124591476217
0.0345,-0.01363143514521778,-0.02283124591476217
0.034625,-0.009955445931755206,-0.02283124591476217
0.03475,-0.009955445931755206,-0.02283124591476217
0.034875,-0.01363143514521778,-0.02283124591476217
0.035,-0.009955445931755206,-0.02250389039536284
0.035125,-0.009955445931755206,-0.01946551118822801
0.03525,-0.01363143514521778,-0.02283124591476217
0.035375,-0.01363143514521778,-0.02250389039536284
0.0355,-0.01363143514521778,-0.01946551118822801
0.035625,-0.009955445931755206,-0.02283124591476217
0.03575,-0.009955445931755206,-0.02283124591476217
0.035875,-0.01363143514521778,-0.02283124591476217
0.036,-0.01363143514521778,-0.02283124591476217
0.036125,-0.01363143514521778,-0.02283124591476217
0.03625,-0.01363143514521778,-0.02283124591476217
0.036375,-0.01363143514521778,-0.02283124591476217
0.0365,-0.01363143514521778,-0.02283124591476217
0.036625,-0.01363143514521778,-0.02283124591476217
0.03675,-0.009955445931755206,-0.02250389039536284
0.036875,-0.009955445931755206,-0.01946551118822801
0.037,-0.01363143514521778,-0.02283124591476217
0.037125,-0.01363143514521778,-0.02283124591476217
0.03725,-0.01363143514521778,-0.02283124591476217
0.037375,-0.01363143514521778,-0.02283124591476217
0.0375,-0.01363143514521778,-0.02283124591476217
0.037625,-0.01363143514521778,-0.02283124591476217
0.03775,-0.01363143514521778,-0.02250389039536284
0.037875,-0.01363143514521778,-0.01946551118822801
0.038,-0.01363143514521778,-0.02283124591476217
0.038125,-0.01363143514521778,-0.02283124591476217
0.03825,-0.01363143514521778,-0.02283124591476217
0.038375,-0.01363143514521778,-0.02283124591476217
0.0385,-0.01363143514521778,-0.02283124591476217
0.038625,-0.01363143514521778,-0.02283124591476217
0.03875,-0.01363143514521778,-0.02283124591476217
0.038875,-0.01363143514521778,-0.02283124591476217
0.039,-0.01363143514521778,-0.02283124591476217
0.039125,-0.01363143514521778,-0.02283124591476217
0.03925,-0.01363143514521778,-0.02283124591476217
0.039375,-0.01363143514521778,-0.02283124591476217
0.0395,-0.01363143514521778,-0.02283124591476217
0.039625,-0.01363143514521778,-0.02283124591476217
0.03975,-0.009955445931755206,-0.02283124591476217
0.039875,-0.01363143514521778,-0.02283124591476217
0.04,-0.01363143514521778,-0.02283124591476217
0.040125,-0.01363143514521778,-0.02283124591476217
0.04025,-0.01363143514521778,-0.02283124591476217
0.040375,-0.01363143514521778,-0.02283124591476217
0.0405,-0.01363143514521778,-0.02283124591476217
0.040625,-0.01363143514521778,-0.02283124591476217
0.04075,-0.01363143514521778,-0.02283124591476217
0.040875,-0.01363143514521778,-0.02283124591476217
0.041,-0.01363143514521778,-0.02283124591476217
0.041125,-0.01363143514521778,-0.02283124591476217
0.04125,-0.01363143514521778,-0.02283124591476217
0.041375,-0.01363143514521778,-0.02283124591476217
0.0415,-0.01363143514521778,-0.02283124591476217
0.041625,-0.01363143514521778,-0.02283124591476217
